
0	1.861267
1	1.860667
2	1.861039
3	1.862028
4	2.014028
5	1.861044
6	1.862289
7	1.859789
8	1.859994
9	1.861233
10	1.861717
11	1.862622
12	1.861544
13	1.861494
14	1.861400
15	1.861928
16	1.860594
17	1.860450
18	1.860878
19	1.860789
20	1.862422
21	1.860117
22	1.862061
23	1.863244
24	1.860733
25	1.863211
26	1.861806
27	1.860417
28	1.860867
29	1.861317
30	1.860661
31	1.861344
32	1.860544
33	1.861067
34	1.862050
35	1.861211
36	1.862689
37	1.851028
38	1.862600
39	1.861872
40	1.862006
41	5.827000
42	1.862361
43	1.860728
44	1.861411
45	1.859667
46	1.861717
47	2.056528
48	1.861589
49	1.861239
50	1.861089
51	1.861950
52	1.863028
53	1.861078
54	1.862383
55	1.862356
56	1.860339
57	1.862667
58	1.850044
59	1.848155
60	1.860756
61	1.862522
62	1.861000
63	1.862478
64	1.867711
65	1.860339
66	1.861044
67	1.935522
68	1.861806
69	1.861156
70	1.862072
