
0	1.860239
1	1.860633
2	1.860617
3	1.860139
4	1.876483
5	1.861995
6	1.862194
7	1.862922
8	1.860011
9	1.860606
10	1.861444
11	1.861694
12	1.860417
13	2.018689
14	1.862128
15	1.861622
16	1.862644
17	1.860039
18	1.861211
19	1.860922
20	1.848672
21	1.851856
22	1.850145
23	1.862933
24	1.861344
25	1.861500
26	1.887200
27	1.860439
28	1.860150
29	1.860067
30	1.861111
31	1.860617
32	1.860117
33	1.861839
34	1.861828
35	1.862200
36	1.861983
37	2.328039
38	1.861717
39	2.688728
40	1.936972
41	1.860767
42	2.079272
43	1.860861
44	1.860367
45	1.859906
46	1.940050
47	1.848983
48	1.849300
49	1.848922
50	1.860561
51	1.908811
52	1.861678
53	1.860261
54	1.859189
55	1.861522
56	1.860956
57	2.325961
58	1.883467
59	2.607894
60	1.862550
61	2.762944
62	1.861033
63	1.860472
64	2.043022
65	1.859683
66	1.859833
67	1.865022
68	1.861594
69	1.862156
70	1.867678
