
0	2.595028
1	2.567933
2	2.568506
3	2.570378
4	2.570272
5	2.589506
6	2.569261
7	2.568411
8	2.568433
9	2.569489
10	2.574411
11	2.569944
12	2.568722
13	2.583278
14	2.571633
15	2.599950
16	2.570411
17	11.424755
18	11.435567
19	11.511094
20	11.417027
21	11.414217
22	11.414361
23	11.591544
24	11.506906
25	11.424672
26	11.421350
27	11.428367
28	11.439589
29	11.573444
30	7.907428
31	8.507261
32	6.181917
33	6.748466
34	4.908400
35	4.896733
36	5.232072
37	4.114695
38	4.109644
39	4.110550
40	3.544089
41	3.545361
42	3.543694
43	3.544972
44	3.114550
45	3.170500
46	3.118822
47	3.117722
48	3.119267
49	2.782211
50	2.782217
51	2.781950
52	2.781156
53	7.871233
54	2.981100
55	2.571911
56	2.569389
57	2.569139
58	2.570472
59	2.569606
60	2.573033
61	2.570950
62	2.570078
63	2.572305
64	2.573367
65	2.570245
66	2.573578
67	2.575133
68	2.573800
69	2.570839
70	2.568622
