
0	0.714546
1	0.714360
2	0.714670
3	0.714423
4	0.714329
5	0.714386
6	0.714243
7	0.716059
8	0.822600
9	0.714238
10	0.714234
11	0.714336
12	0.680443
13	0.680358
14	0.912902
15	0.716263
16	0.716539
17	0.716194
18	0.716419
19	0.716215
20	0.716185
21	0.716244
22	0.716287
23	0.716461
24	0.716443
25	0.716356
26	0.714067
27	0.714110
28	0.714084
29	0.714316
30	0.714178
31	0.714080
