
0	28.815918
1	28.807024
2	28.800404
3	29.036549
4	29.070095
5	29.083828
6	29.140272
7	29.080688
8	29.118887
9	29.122841
10	29.178745
11	29.091566
12	29.098377
13	29.077978
14	29.110449
15	29.114655
16	29.142517
17	29.109230
18	29.121515
19	29.110636
20	29.147810
21	29.129118
22	29.117311
23	29.112722
24	29.066666
25	29.121103
26	29.091038
27	29.051163
28	29.075352
29	29.043106
30	29.059814
31	29.069584
32	29.081093
33	29.088953
34	29.051847
35	29.057539
36	29.073555
37	29.040577
38	29.105244
39	29.077288
40	29.107866
41	29.102587
42	29.029367
43	29.127811
44	29.070589
45	29.072372
46	29.052383
47	29.036980
48	29.069077
49	29.114391
50	29.053856
51	29.081137
52	29.187578
53	29.127378
54	29.127428
55	29.150980
56	28.562334
57	28.335789
58	28.396870
59	28.217487
60	28.223732
61	28.255905
62	28.233040
63	28.267347
64	28.283167
65	28.254480
66	28.253469
67	28.274157
68	28.262360
69	28.418303
70	28.230289
