
0	3.532549
1	3.532784
2	3.531724
3	3.550628
4	3.527413
5	3.534444
6	3.535509
7	3.530381
8	3.533162
9	3.524101
10	3.527286
11	3.547739
12	3.525038
13	3.530107
14	3.532425
15	3.545217
16	3.531378
17	3.529996
18	3.529324
19	3.530090
20	3.523265
21	3.523052
22	3.524528
23	3.541339
24	3.527114
25	3.529383
26	3.532847
27	3.543244
28	3.536698
29	3.534456
30	3.539768
31	3.531368
32	3.530767
33	3.534465
34	3.535250
35	3.528821
36	3.549143
37	3.535230
38	3.571053
39	3.540944
40	3.530232
41	3.534950
42	3.534061
43	3.524643
44	3.524510
45	3.525113
46	3.525081
47	3.525353
48	3.528899
49	3.539376
50	3.527010
51	3.533766
52	3.545326
53	3.542518
54	3.540033
55	3.533627
56	3.543813
57	3.537627
58	3.528952
59	3.537937
60	3.525162
61	3.522559
62	3.532264
63	3.538438
64	3.531429
65	3.564075
66	3.524668
67	3.524387
68	3.526606
69	3.527553
70	3.525939
