
0	3.535395
1	3.539049
2	3.526709
3	3.538060
4	3.529911
5	3.532407
6	3.536651
7	3.536686
8	3.540772
9	3.561311
10	3.547218
11	3.544574
12	3.527723
13	3.538581
14	3.538940
15	3.538417
16	3.538069
17	3.542525
18	3.556373
19	3.543246
20	3.530129
21	3.531231
22	3.556885
23	3.555148
24	3.523751
25	3.536348
26	3.539472
27	3.540255
28	3.525304
29	3.532422
30	3.531623
31	3.535395
32	3.539074
33	3.539222
34	3.545942
35	3.534422
36	3.549398
37	3.555614
38	3.558495
39	3.535507
40	3.542143
41	3.525280
42	3.542105
43	3.530916
44	3.543227
45	3.527980
46	3.529936
47	3.536019
48	3.527089
49	3.525614
50	3.526494
51	3.535692
52	3.532764
53	3.532012
54	3.525011
55	3.529159
56	3.539620
57	3.537048
58	3.560625
59	3.549935
60	3.529823
61	3.560879
62	3.571121
63	3.554187
64	3.531756
65	3.533240
66	3.531337
67	3.532937
68	3.533808
69	3.526754
70	3.535914
