
0	2.287432
1	2.269551
2	2.270581
3	2.269030
4	2.279075
5	2.274441
6	2.274615
7	2.279277
8	2.276545
9	2.300150
10	2.276748
11	2.271931
12	2.279116
13	2.281816
14	2.267058
15	2.270623
16	2.252263
17	2.258586
18	2.299305
19	2.265601
20	2.266402
21	2.270600
22	2.269621
23	2.269056
24	2.267535
25	2.277057
26	2.268263
27	2.269741
28	2.275474
29	2.269065
30	2.277483
31	2.266577
32	2.279219
33	2.276850
34	2.260789
35	2.269418
36	2.264926
37	2.278168
38	2.269284
39	2.281770
40	2.262387
41	2.269420
42	2.270737
43	2.294266
44	2.287042
45	2.280985
46	2.294884
47	2.272728
48	2.258149
49	2.272053
50	2.283637
51	2.270196
52	2.267351
53	2.254383
54	2.285563
55	2.278804
56	2.306281
57	2.264382
58	2.259416
59	2.263955
60	2.276623
61	2.249674
62	2.268626
63	2.265925
64	2.270473
65	2.278730
66	2.266936
67	2.265420
68	2.268462
69	2.261969
70	2.274292
