
0	3.317696
1	2.667470
2	3.132520
3	2.671679
4	2.693079
5	2.668630
6	2.687012
7	2.668052
8	3.179203
9	2.671667
10	2.669277
11	3.157940
12	2.671850
13	2.670561
14	2.669891
15	2.718234
16	2.670382
17	2.683538
18	10.728483
19	10.721685
20	8.367494
21	5.933517
22	4.857131
23	4.539215
24	4.105115
25	3.561189
26	3.608533
27	3.144605
28	3.110668
29	2.810807
30	2.808917
31	2.682353
32	2.666610
33	2.691903
34	2.671608
35	2.656121
36	2.662657
37	2.544737
38	2.663954
39	2.539926
40	2.694268
41	2.668426
42	2.744306
43	2.671437
44	2.670502
45	2.668654
46	2.667781
47	2.668955
48	2.668723
49	2.681482
50	2.669934
51	2.740140
52	2.669232
53	2.683798
54	2.670448
55	2.670960
56	2.668751
57	2.672527
58	2.669186
59	2.667930
60	2.679549
61	2.668789
62	2.715730
63	2.671278
64	2.682871
65	2.669962
66	2.672281
67	2.669521
68	2.669071
69	2.670695
70	2.670981
