
0	2.675647
1	2.668427
2	2.686952
3	2.670771
4	2.675408
5	3.251434
6	3.215300
7	2.671758
8	2.670363
9	2.689796
10	2.671213
11	2.750761
12	3.192949
13	2.670460
14	2.668754
15	2.672064
16	2.670897
17	2.546844
18	2.778938
19	2.620808
20	2.668490
21	2.668409
22	2.665601
23	2.680968
24	2.670192
25	2.679853
26	2.669981
27	2.682477
28	2.669771
29	2.669272
30	2.672603
31	2.671016
32	2.669549
33	2.666873
34	2.646345
35	2.606649
36	2.708790
37	2.723222
38	2.708790
39	2.671183
40	2.668485
41	2.672289
42	2.672313
43	2.669592
44	2.673220
45	2.679299
46	2.669691
47	2.701718
48	2.670565
49	2.684441
50	2.674046
51	2.671636
52	2.671330
53	2.669345
54	2.669123
55	2.668345
56	2.732498
57	2.671226
58	2.685132
59	2.670689
60	2.706165
61	2.674266
62	2.671659
63	2.707423
64	2.846633
65	2.685558
66	2.668181
67	2.752376
68	2.679284
69	2.684478
70	2.672374
