
0	14.056050
1	15.207525
2	14.048284
3	14.887654
4	14.047042
5	14.648900
6	14.027328
7	15.205459
8	13.597182
9	15.005475
10	14.032725
11	15.039954
12	13.924307
13	14.925011
14	14.033492
15	14.693029
16	14.016674
17	14.438951
18	14.705866
19	14.054231
20	13.551362
21	14.056872
22	13.883178
23	14.056307
24	14.043776
25	14.055089
26	14.037587
27	14.059814
28	14.051618
29	14.705234
30	14.051933
31	15.009287
32	13.960313
33	15.134508
34	13.544849
35	15.152225
36	13.551829
37	14.507203
38	14.047400
39	14.330493
40	13.781492
41	13.659665
42	13.624189
43	13.490646
44	13.647128
45	13.447742
46	13.958982
47	13.536599
48	13.659941
49	13.530328
50	13.975822
51	13.588566
52	13.844842
53	13.535228
54	13.668747
55	13.461520
56	13.543848
57	14.040183
58	13.608307
59	14.022779
60	14.031115
61	14.033027
62	13.541598
63	13.921116
64	13.559153
65	13.848627
66	13.868387
67	13.761973
68	13.726984
69	13.921696
70	13.727962
