
0	14.084352
1	14.084852
2	14.035629
3	14.147898
4	14.033091
5	14.240349
6	14.031214
7	14.234785
8	14.233550
9	14.110782
10	14.030931
11	14.234973
12	13.814101
13	14.225401
14	14.032479
15	13.995092
16	13.947519
17	13.847812
18	14.037844
19	14.040748
20	14.079610
21	14.047402
22	14.059026
23	13.535322
24	14.191912
25	13.609394
26	14.461445
27	13.786243
28	14.277651
29	14.056184
30	14.394365
31	13.789427
32	14.520711
33	13.812785
34	14.203400
35	13.728285
36	13.457072
37	13.614154
38	13.467380
39	14.052105
40	13.919439
41	14.207577
42	14.034184
43	14.204858
44	14.042747
45	14.192911
46	13.981939
47	13.933684
48	14.037362
49	14.425351
50	13.616728
51	14.039706
52	13.455485
53	14.032398
54	14.032554
55	14.031208
56	13.447709
57	14.031834
58	13.805705
59	13.454575
60	14.186486
61	13.493134
62	14.059480
63	14.108570
64	14.261766
65	13.560008
66	14.475258
67	14.055156
68	14.357224
69	14.198212
70	14.227949
