
0	2.796469
1	2.695658
2	2.696446
3	2.735513
4	2.913853
5	2.685967
6	2.713989
7	2.681003
8	2.694887
9	2.693097
10	2.657971
11	2.879730
12	2.715977
13	2.706904
14	2.808207
15	2.701528
16	2.701621
17	2.687476
18	2.791585
19	2.724674
20	2.674900
21	2.659493
22	2.675662
23	2.678711
24	2.678177
25	2.691777
26	2.803618
27	2.749884
28	2.741715
29	2.668885
30	2.765706
31	2.654338
32	2.687201
33	2.955885
34	2.679389
35	2.772903
36	2.687020
37	2.686860
38	2.791339
39	2.710941
40	2.825818
41	2.729208
42	2.686912
43	2.686940
44	2.679900
45	2.710350
46	2.678005
47	2.791999
48	2.665629
49	2.689968
50	2.655023
51	2.674640
52	2.723835
53	2.672923
54	2.723117
55	2.763015
56	2.736434
57	2.709446
58	2.642304
59	2.726777
60	2.711014
61	2.719737
62	2.911705
63	2.744220
64	2.696174
65	2.771547
66	2.721687
67	2.639273
68	2.697541
69	2.923658
70	2.760890
