
0	1.810631
1	1.657824
2	1.695828
3	1.642027
4	1.693953
5	1.666066
6	1.686321
7	1.683172
8	1.630538
9	1.688589
10	2.030916
11	1.585811
12	1.597136
13	1.660701
14	1.739997
15	1.585386
16	1.771131
17	1.771690
18	1.689444
19	1.632436
20	1.781153
21	1.816097
22	1.618545
23	1.667844
24	1.656073
25	1.589700
26	1.580521
27	1.676792
28	1.608087
29	1.588726
30	1.679606
31	1.621497
32	1.596973
33	1.637817
34	1.835514
35	1.646883
36	1.624303
37	1.725257
38	1.640361
39	1.604300
40	1.695228
41	1.694157
42	1.618976
43	1.660200
44	1.685816
45	1.831139
46	1.631390
47	1.648677
48	1.629960
49	1.594167
50	1.653885
51	1.663329
52	1.579323
53	1.617780
54	1.675776
55	1.595796
56	1.661952
57	1.852151
58	1.687332
59	1.574092
60	1.633403
61	1.665108
62	1.571705
63	1.586893
64	1.673869
65	1.598380
66	1.592725
67	1.670427
68	1.833362
69	1.655784
70	1.663010
