
0	16.159779
1	15.495587
2	15.296211
3	15.516646
4	16.775063
5	16.799505
6	16.759230
7	16.845993
8	16.479120
9	16.781994
10	15.699706
11	15.540940
12	15.209226
13	15.495389
14	17.637808
15	17.399540
16	16.080948
17	16.155182
18	16.085546
19	14.901086
20	15.281414
21	15.185223
22	15.019295
23	14.989976
24	15.022699
25	14.913254
26	15.738630
27	15.168807
28	14.856755
29	14.985641
30	15.296864
31	15.228123
32	15.066289
33	15.246187
34	15.334017
35	15.282177
36	15.282997
37	15.482489
38	16.021042
39	15.080623
40	15.275107
41	15.376224
42	15.748188
43	15.245893
44	15.200700
45	15.506932
46	15.308322
47	16.636606
48	16.306791
49	15.451550
50	15.656913
51	16.527542
52	16.789572
53	14.980984
54	15.680037
55	15.300899
56	14.999600
57	15.537072
58	17.105343
59	15.727798
60	16.770258
61	15.712086
62	15.443233
63	15.857574
64	16.385223
65	15.495120
66	15.891721
67	15.711789
68	15.267199
69	15.310289
70	17.185226
