
0	2.760223
1	2.702389
2	2.677683
3	2.688331
4	2.745660
5	2.684465
6	2.905144
7	2.758665
8	2.650611
9	2.688755
10	2.648942
11	2.681725
12	2.701674
13	2.662643
14	2.889661
15	2.696030
16	2.676387
17	2.696622
18	2.748852
19	2.666117
20	2.639741
21	2.942132
22	2.682485
23	2.668324
24	2.662050
25	2.679359
26	2.724942
27	2.692562
28	2.746978
29	2.780369
30	2.648917
31	2.655700
32	2.677280
33	2.695983
34	2.677632
35	2.666441
36	2.812868
37	2.701641
38	2.676044
39	2.749718
40	2.665809
41	2.646485
42	2.638798
43	2.924614
44	2.685267
45	2.663477
46	2.681448
47	2.703989
48	2.710785
49	2.711164
50	2.801058
51	2.742678
52	2.700633
53	2.673042
54	2.692777
55	2.689418
56	2.695320
57	2.743989
58	2.819377
59	2.682026
60	2.651610
61	2.646043
62	2.692001
63	2.671119
64	2.669527
65	2.985546
66	2.674326
67	2.684681
68	2.747614
69	2.745538
70	2.694276
