
0	16.291191
1	15.284974
2	15.174414
3	15.531531
4	16.289530
5	16.360497
6	16.600147
7	16.313759
8	15.200801
9	14.884870
10	15.094023
11	16.467583
12	16.386755
13	16.368984
14	16.239815
15	15.749090
16	15.364416
17	16.350132
18	16.232109
19	16.276180
20	16.490410
21	16.301931
22	15.111470
23	15.415717
24	17.746696
25	17.512817
26	16.174698
27	16.588335
28	16.482359
29	16.688717
30	16.294516
31	16.566952
32	16.391142
33	15.870213
34	16.456263
35	17.411600
36	16.111460
37	15.737550
38	15.991557
39	16.084618
40	15.267436
41	15.254124
42	15.137948
43	15.222414
44	15.611917
45	15.819525
46	16.065390
47	15.870372
48	15.053139
49	16.331118
50	15.819768
51	15.850520
52	16.542217
53	15.892447
54	16.219425
55	16.075092
56	16.314739
57	16.499512
58	15.874577
59	16.013462
60	15.570314
61	16.966555
62	15.817494
63	15.489896
64	14.928823
65	15.009249
66	16.026398
67	16.198664
68	14.886209
69	14.921494
70	15.441118
